"id","Nom","Marque","address","latitude","longitude","services","automate_h24"
"74250001","GUEBEY PIERRE","Total","ROUTE DU FER A CHEVAL 74250 Viuz-en-Sallaz",46.142132700000005,6.405715799999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Automate CB 24/24",True
"62220003","ROADY CARVIN","Roady","Rue du vieux Château 62220 CARVIN",50.4820316,2.9628382999999996,"Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"6450001","SARL GARAGE DES DEUX VALLEES","Elan","Pont de Venanson 06450 Saint-Martin-Vésubie",44.073441700000004,7.2510219,"Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False
"73130003","ETS ARLAUD STATION ELAN","Elan","165 rue de la plaine 73130 SAINTE-MARIE-DE-CUINES",45.348510299999994,6.3021560999999995,"Carburant additivé|Station de gonflage|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage manuel|Vente d'additifs carburants",True
"57185002","SUPER U","Système U","ZAC DE BELLE FONTAINE 57185 CLOUANGE",49.258010600000006,6.0841599,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True
"63540001","AMATO FABRICE","Total","SAULZET LE CHAUD 63540 ROMAGNAT",45.7148996,3.0698402000000002,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"82220001","INTERMARCHÉ CONTACT VAZERAC","Intermarché Contact","LE VILLAGE 82220 Vazerac",44.192343799999996,1.2864824,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Automate CB 24/24",True
"39380001","SAS NIMADIS","Système U","Rue de la Bolée 39380 BANS",46.984663700000006,5.5919242,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"5600006","Carrefour market","Carrefour Market"," Porte du Queyras 05600 GUILLESTRE",44.6604968,6.6521148,"Automate CB",True
"24100008","CARREFOUR MARKET - Route de Sainte Alvère","Carrefour Market","Route de Sainte Alvère 24100 BERGERAC",44.8534266,0.5114337,"Restauration sur place|Toilettes publiques|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"31290001","SUPER U","Système U","ZAC de Borde Blanche 31290 VILLEFRANCHE-DE-LAURAGAIS",43.3994545,1.7033275,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Services réparation / entretien|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant|Vente d'additifs carburants|Automate CB 24/24",True
"20219003","TOTAL CASARZA","Total","RT 20 20219 TATTONE",42.1496141,9.152299099999999,"Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique",True
"70110001","INTERMARCHE VILLERSEXEL","Intermarché","Rue du 13 Septembre 1944 70110 Villersexel",47.5452283,6.430469,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"33320004","Carrefour Market","Carrefour Market","Chemin de Gelès 33320 Le Taillan-Médoc",44.9120085,-0.6684804,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True
"22120005","INTERMARCHÉ QUESSOY","Intermarché","Rue de l'Argentaie 22120 Quessoy",48.422542,-2.6564162999999996,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage manuel|Automate CB 24/24",True
"57365001","Carrefour Market","Carrefour Market","Rue Auguste Renoir 57365 Ennery",49.2191499,6.2135107000000005,"Toilettes publiques|Location de véhicule|Automate CB|Vente de pétrole lampant|Automate CB 24/24",True
"85300004","INTERMARCHE CHALLANS CEDEX","Intermarché","Rue St François 85300 Challans",46.8434487,-1.8871088,"Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Automate CB 24/24",True
"18500004","INTERMARCHE MEHUN S/YEVRE","Intermarché","ROUTE DE BOURGES 18500 MEHUN-SUR-YèVRE",47.141770799999996,2.2434057999999997,"Restauration sur place|Toilettes publiques|Bar|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True
"43300002","SUPER U","Système U","Avenue d'Auvergne 43300 Langeac",45.11256160000001,3.4920119,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True
"64120005","E.LECLERC","Leclerc","ZAC DE TTARGA 64120 Aïcirits-Camou-Suhast",43.332498,-1.0161306,"",False
"56150004","INTERMARCHE BAUD","Intermarché","Route de Pontivy 56150 Baud",47.8819396,-3.0190985,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"84100003","CASINO SUPERMARCHE","Casino","Quartier de l' Argensol 84100 Orange",44.1340227,4.817136799999999,"Station de gonflage|Vente de gaz domestique (Butane, Propane)",False
"18600001","ATAC SANCOINS","Atac","ROUTE DE BOURGES 18600 SANCOINS",46.8350997,2.9140571,"",False
"9500002","SARL RELAIS SAINT CHRISTOPHE KAPFER","Indépendant sans enseigne"," Avenue Gabriel Faure 09500 MIREPOIX",43.0887311,1.867348,"Automate CB",True
"33930001","STATION DE L'EUROPE","Elan","1 Avenue de l'Europe 33930 VENDAYS-MONTALIVET",45.3768495,-1.1440616000000001,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Vente de fioul domestique",False
"21140001","AUCHAN SEMUR EN AUXOIS","Auchan","Rue Champ de la Perdrix 21140 Semur-en-Auxois",47.4818239,4.351089900000001,"Carburant additivé|Station de gonflage|Piste poids lourds|Automate CB",True
"16100007","INTERMARCHE CONTACT COGNAC","Intermarché Contact","70 Rue de l'Échassier 16100 COGNAC",45.6914445,-0.309429,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique|Vente de fioul domestique|Vente de pétrole lampant|Automate CB 24/24",True
"4120003","CASINO SUPERMARCHE","Casino","Route Digne 04120 CASTELLANE",43.85189129999999,6.5078142,"Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds",False
"24170002","Carrefour Market","Carrefour Market","Lieudit Le Bout de la Côte 24170 Siorac-en-Périgord",44.8229104,0.9863767,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True
"42400006","RELAIS DE BOURDON","Total","AUTOROUTE A47  AIRE DU PAYS DU GIERS 42400 Saint-Chamond",45.495090600000005,4.5266532,"",False
"46400001","SASU FBA","Total","401 Avenue Anatole de Monzie 46400 Saint-Céré",44.860395399999994,1.8819815,"Carburant additivé|Boutique alimentaire|Boutique non alimentaire|Location de véhicule|Piste poids lourds",False
"70150001","INTERMARCHE MARNAY","Intermarché","Avenue de Marnay la Ville 70150 Marnay",47.2881289,5.7631277,"Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage manuel",True
"69630002","RESTAURANT DE LA CORDELIERE","Elan","1 Rue François Chanvillard 69630 Chaponost",45.7150906,4.750686099999999,"Restauration à emporter|Carburant additivé|Restauration sur place|Bar|Vente de gaz domestique (Butane, Propane)",False
"89270001","ATAC VERMENTON","Atac","RUE DU TOUR DE VILLE 89270 VERMENTON",47.6641185,3.7387928,"",False
"91380010","RELAIS DE CHILLY","Total","32 AV. PIERRE BROSSOLETTE 91380 Chilly-Mazarin",48.7017881,2.3201997000000003,"Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage manuel",True
"91380004","ESSO CHILLY MAZARIN","Esso Express","7 Avenue Pierre Brossolette 91380 Chilly-Mazarin",48.7007614,2.3183221,"",False
"86000012","DEMI LUNE INTERMARCHE POITIERS","Intermarché","Rue de la DemiLune 86000 POITIERS",46.598336700000004,0.32275729999999997,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True
"23000001","CARREFOUR GUERET","Carrefour","46 Avenue d'Auvergne 23000 Guéret",46.1677063,1.8877895,"Restauration sur place|Toilettes publiques|Bar|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"12450002","SARL TENZO","Total","10 AV.DE TOULOUSE 12450 Luc-la-Primaube",44.291925899999995,2.5581864,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel|Vente de fioul domestique",False
"12160002","SACRISPEYRE GARAGE","Elan","241 Avenue de Marengo 12160 Baraqueville",44.2788505,2.4288917000000003,"Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"12290001","EOR PONT DE SALARS 2","Total","Avenue de Rodez 12290 Pont-de-Salars",44.2886249,2.7147783,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True
"12240003","TOTAL AUTOMAT","Total","3 AVENUE DU SEGALA 12240 Rieupeyroux",44.308125200000006,2.2420455,"Carburant additivé|Piste poids lourds|Automate CB",True
"46090003","SARL ALAIN TOCABEN AUTOMOBILES","Total","318 ROUTE DE CAHORS 46090 LAMAGDELAINE",44.4689119,1.4830788000000001,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"24440001","INTERMARCHE","Intermarché"," Avenue de Monpazier 24440 BEAUMONT-DU-PéRIGORD",44.7531284,0.773402,"Carburant additivé|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"24100003","SARL EVANO","Total","ROUTE DE LALINDE 24100 Creysse",44.855153200000004,0.5759251999999999,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage manuel",False
"33990003","Garage dulucq","Indépendant sans enseigne","4 rue d'aquitaine 33990 HOURTIN",45.1852016,-1.0570186000000001,"Carburant additivé|Automate CB|Vente de fioul domestique",True
"33340004","CARREFOUR LESPARRE","Carrefour","Avenue Pierre Mendès France 33340 Lesparre-Médoc",45.3110771,-0.9396559999999999,"Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"33340001","EOR LESPARRE RELAIS DU ME","Total","25 COURS GEORGES MANDEL 33340 Lesparre-Médoc",45.3092716,-0.9372627,"Carburant additivé|Boutique alimentaire|Station de gonflage|Piste poids lourds|Lavage automatique|Lavage manuel",False
"33187002","RELAIS 5 CHEMINS","Total","5 AV DE MAGUDAS 33187 LE HAILLAN",44.861035,-0.6952664000000001,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"82100003","SARL RELAIS SAINT JEAN","Total","20 Avenue du Maréchal Leclerc 82100 Castelsarrasin",44.0430394,1.1048037,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"82350001","GASTON","Indépendant sans enseigne","60 RN 20 82350 Albias",44.0896691,1.4460912000000001,"Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Automate CB 24/24",True
"82440003","SARL STROH","Total","38 RD 820 82440 Réalville",44.1160328,1.4799978999999999,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"82240001","SARL GERAUD TAMPIER","Indépendant sans enseigne","1 AVENUE MARCEL LACASSAGNE 82240 Septfonds",44.1778409,1.6231326000000001,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True
"31520005","RELAIS RAMONVILLE ST AGNE","Total","98 AVENUE TOLOSANE 31520 RAMONVILLE SAINT AGNE",43.5401426,1.4795844,"",False
"31410001","MR THUBERT","Total","Grand'Rue 31410 Longages",43.3555004,1.2387306999999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"33420002","Carrefour Market","Carrefour Market","PEY DU PRAT 33420 GRéZILLAC",44.8291251,-0.19043670000000001,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"54500008","RELAIS DE BRABOIS","Total Access","2 AVENUE DE BOURGOGNE 54500 Vandœuvre-lès-Nancy",48.6529419,6.1510041,"",False
"56330001","Super U PLUVIGNER","Système U","RUE ABBE LE MARECHAL 56330 Pluvigner",47.773444299999994,-3.0042782999999997,"",False
"14310002","EURL LE RELAIS CLEMENCEAU","Total","59 Rue Georges Clemenceau 14310 Villers-Bocage",49.082068400000004,-0.6483514,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"14310004","SAS VILLERS BOCAGE DIST","Leclerc","1 Boulevard du 21e siecle les Sauts casris 14310 Villers-Bocage",49.0736,-0.6581353,"Boutique alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)",False
"88550001","SUPERMARCHE SUPER U -SAS RONAL","Système U","rue Tambois 88550 POUXEUX",48.1094568,6.573166499999999,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB",True
"66200003","INTERMARCHE LATOUR BAS ELNE","Intermarché","avenue de Saint Cyprien 66200 Latour-Bas-Elne",42.6069745,2.9963580000000003,"Boutique alimentaire|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True
"20220002","DYNES - RELAIS DE LA PIETRA","VITO","29 Ave Pdt Paul Doumer 20220 L'ÎLE-ROUSSE",42.6320318,8.945432199999999,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True
"56300003","MR SCAVINNER","Total","1 Rue Albert de Mun 56300 PONTIVY",48.058064200000004,-2.9655382,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Lavage automatique|Lavage manuel",False
"92000024","BP NANTERRE CLEMENCEAU","BP","265 AV GEORGES CLEMENCEAU 92000 NANTERRE",48.8858603,2.2199625,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False
"92000011","BP NANTERRE MONT VALERIEN","BP","36 Route des Fusillés de la Résistance 19401944 92000 Nanterre",48.8821662,2.2223727,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)",False
"76600025","RELAIS AMIRAL MOUCHEZ","Total Access","174 BOULEVARD DE L'AMIRAL MOUCH 76600 LE HAVRE",49.4879346,0.1498982,"Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage automatique|Lavage manuel",True
"29550001","INTERMARCHE PLOMODIERN","Intermarché","8 rue de la Gare 29550 PLOMODIERN",48.1816319,-4.2296093,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"79230005","RELAIS VENISE VERTE","Total","AUTOROUTE A10  AIRE DE POITOU CHARENTE 79230 VOUILLE",46.297470399999995,-0.3707698,"Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True
"79000008","INTERMARCHE NIORT AIFFRES","Intermarché","358 Route d'Aiffres 79000 NIORT",46.3036927,-0.4375857,"Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True
"71700007","LA STATION","Total","venière 71700 Boyer",46.598127399999996,4.9039843,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
